caldt,spindx
01/02/2001,1283.27
01/03/2001,1347.56
01/04/2001,1333.34
01/05/2001,1298.35
01/08/2001,1295.86
01/09/2001,1300.80
01/10/2001,1313.27
01/11/2001,1326.82
01/12/2001,1318.32
01/16/2001,1326.65
01/17/2001,1329.47
01/18/2001,1347.97
01/19/2001,1342.54
01/22/2001,1342.90
01/23/2001,1360.40
01/24/2001,1364.30
01/25/2001,1357.51
01/26/2001,1354.95
01/29/2001,1364.17
01/30/2001,1373.73
01/31/2001,1366.01
02/01/2001,1373.47
02/02/2001,1349.47
02/05/2001,1354.31
02/06/2001,1352.26
02/07/2001,1340.89
02/08/2001,1332.53
02/09/2001,1314.76
02/12/2001,1330.31
02/13/2001,1318.80
02/14/2001,1315.92
02/15/2001,1326.61
02/16/2001,1301.53
02/20/2001,1278.94
02/21/2001,1255.27
02/22/2001,1252.82
02/23/2001,1245.86
02/26/2001,1267.65
02/27/2001,1257.94
02/28/2001,1239.94
03/01/2001,1241.23
03/02/2001,1234.18
03/05/2001,1241.41
03/06/2001,1253.80
03/07/2001,1261.89
03/08/2001,1264.74
03/09/2001,1233.42
03/12/2001,1180.16
03/13/2001,1197.66
03/14/2001,1166.71
03/15/2001,1173.56
03/16/2001,1150.53
03/19/2001,1170.81
03/20/2001,1142.62
03/21/2001,1122.14
03/22/2001,1117.58
03/23/2001,1139.83
03/26/2001,1152.69
03/27/2001,1182.17
03/28/2001,1153.29
03/29/2001,1147.95
03/30/2001,1160.33
04/02/2001,1145.87
04/03/2001,1106.46
04/04/2001,1103.25
04/05/2001,1151.44
04/06/2001,1128.43
04/09/2001,1137.59
04/10/2001,1168.38
04/11/2001,1165.89
04/12/2001,1183.50
04/16/2001,1179.68
04/17/2001,1191.81
04/18/2001,1238.16
04/19/2001,1253.70
04/20/2001,1242.98
04/23/2001,1224.36
04/24/2001,1209.47
04/25/2001,1228.75
04/26/2001,1234.52
04/27/2001,1253.05
04/30/2001,1249.46
05/01/2001,1266.44
05/02/2001,1267.43
05/03/2001,1248.58
05/04/2001,1266.61
05/07/2001,1263.51
05/08/2001,1261.20
05/09/2001,1255.54
05/10/2001,1255.18
05/11/2001,1245.67
05/14/2001,1248.92
05/15/2001,1249.44
05/16/2001,1284.99
05/17/2001,1288.49
05/18/2001,1291.96
05/21/2001,1312.83
05/22/2001,1309.38
05/23/2001,1289.05
05/24/2001,1293.17
05/25/2001,1277.89
05/29/2001,1267.93
05/30/2001,1248.08
05/31/2001,1255.82
06/01/2001,1260.67
06/04/2001,1267.11
06/05/2001,1283.57
06/06/2001,1270.03
06/07/2001,1276.96
06/08/2001,1264.96
06/11/2001,1254.39
06/12/2001,1255.85
06/13/2001,1241.60
06/14/2001,1219.87
06/15/2001,1214.36
06/18/2001,1208.43
06/19/2001,1212.58
06/20/2001,1223.14
06/21/2001,1237.04
06/22/2001,1225.35
06/25/2001,1218.60
06/26/2001,1216.76
06/27/2001,1211.07
06/28/2001,1226.20
06/29/2001,1224.42
07/02/2001,1236.71
07/03/2001,1234.45
07/05/2001,1219.24
07/06/2001,1190.59
07/09/2001,1198.78
07/10/2001,1181.52
07/11/2001,1180.18
07/12/2001,1208.14
07/13/2001,1215.68
07/16/2001,1202.45
07/17/2001,1214.44
07/18/2001,1207.71
07/19/2001,1215.02
07/20/2001,1210.85
07/23/2001,1191.03
07/24/2001,1171.65
07/25/2001,1190.49
07/26/2001,1202.93
07/27/2001,1205.82
07/30/2001,1204.52
07/31/2001,1211.23
08/01/2001,1215.93
08/02/2001,1220.75
08/03/2001,1214.35
08/06/2001,1200.48
08/07/2001,1204.40
08/08/2001,1183.53
08/09/2001,1183.43
08/10/2001,1190.16
08/13/2001,1191.29
08/14/2001,1186.73
08/15/2001,1178.02
08/16/2001,1181.66
08/17/2001,1161.97
08/20/2001,1171.41
08/21/2001,1157.26
08/22/2001,1165.31
08/23/2001,1162.09
08/24/2001,1184.93
08/27/2001,1179.21
08/28/2001,1161.51
08/29/2001,1148.60
08/30/2001,1129.03
08/31/2001,1133.58
09/04/2001,1132.94
09/05/2001,1131.74
09/06/2001,1106.40
09/07/2001,1085.78
09/10/2001,1092.54
09/17/2001,1038.77
09/18/2001,1032.74
09/19/2001,1016.10
09/20/2001,984.54
09/21/2001,965.80
09/24/2001,1003.45
09/25/2001,1012.27
09/26/2001,1007.04
09/27/2001,1018.61
09/28/2001,1040.94
10/01/2001,1038.55
10/02/2001,1051.33
10/03/2001,1072.28
10/04/2001,1069.63
10/05/2001,1071.38
10/08/2001,1062.44
10/09/2001,1056.75
10/10/2001,1080.99
10/11/2001,1097.43
10/12/2001,1091.65
10/15/2001,1089.98
10/16/2001,1097.54
10/17/2001,1077.09
10/18/2001,1068.61
10/19/2001,1073.48
10/22/2001,1089.90
10/23/2001,1084.78
10/24/2001,1085.20
10/25/2001,1100.09
10/26/2001,1104.61
10/29/2001,1078.30
10/30/2001,1059.79
10/31/2001,1059.78
11/01/2001,1084.10
11/02/2001,1087.20
11/05/2001,1102.84
11/06/2001,1118.86
11/07/2001,1115.80
11/08/2001,1118.54
11/09/2001,1120.31
11/12/2001,1118.33
11/13/2001,1139.09
11/14/2001,1141.21
11/15/2001,1142.24
11/16/2001,1138.65
11/19/2001,1151.06
11/20/2001,1142.66
11/21/2001,1137.03
11/23/2001,1150.34
11/26/2001,1157.42
11/27/2001,1149.50
11/28/2001,1128.52
11/29/2001,1140.20
11/30/2001,1139.45
12/03/2001,1129.90
12/04/2001,1144.80
12/05/2001,1170.35
12/06/2001,1167.10
12/07/2001,1158.31
12/10/2001,1139.93
12/11/2001,1136.76
12/12/2001,1137.07
12/13/2001,1119.38
12/14/2001,1123.09
12/17/2001,1134.36
12/18/2001,1142.92
12/19/2001,1149.56
12/20/2001,1139.93
12/21/2001,1144.89
12/24/2001,1144.65
12/26/2001,1149.37
12/27/2001,1157.13
12/28/2001,1161.02
12/31/2001,1148.08
01/02/2002,1154.67
01/03/2002,1165.27
01/04/2002,1172.51
01/07/2002,1164.89
01/08/2002,1160.71
01/09/2002,1155.14
01/10/2002,1156.55
01/11/2002,1145.60
01/14/2002,1138.41
01/15/2002,1146.19
01/16/2002,1127.57
01/17/2002,1138.88
01/18/2002,1127.58
01/22/2002,1119.31
01/23/2002,1128.18
01/24/2002,1132.15
01/25/2002,1133.28
01/28/2002,1133.06
01/29/2002,1100.64
01/30/2002,1113.57
01/31/2002,1130.20
02/01/2002,1122.20
02/04/2002,1094.44
02/05/2002,1090.02
02/06/2002,1083.51
02/07/2002,1080.17
02/08/2002,1096.22
02/11/2002,1111.94
02/12/2002,1107.50
02/13/2002,1118.51
02/14/2002,1116.48
02/15/2002,1104.18
02/19/2002,1083.34
02/20/2002,1097.98
02/21/2002,1080.95
02/22/2002,1089.84
02/25/2002,1109.43
02/26/2002,1109.38
02/27/2002,1109.89
02/28/2002,1106.73
03/01/2002,1131.78
03/04/2002,1153.84
03/05/2002,1146.14
03/06/2002,1162.77
03/07/2002,1157.54
03/08/2002,1164.31
03/11/2002,1168.26
03/12/2002,1165.58
03/13/2002,1154.09
03/14/2002,1153.04
03/15/2002,1166.16
03/18/2002,1165.55
03/19/2002,1170.29
03/20/2002,1151.85
03/21/2002,1153.59
03/22/2002,1148.70
03/25/2002,1131.87
03/26/2002,1138.49
03/27/2002,1144.58
03/28/2002,1147.39
04/01/2002,1146.54
04/02/2002,1136.76
04/03/2002,1125.40
04/04/2002,1126.34
04/05/2002,1122.73
04/08/2002,1125.29
04/09/2002,1117.80
04/10/2002,1130.47
04/11/2002,1103.69
04/12/2002,1111.01
04/15/2002,1102.55
04/16/2002,1128.37
04/17/2002,1126.07
04/18/2002,1124.47
04/19/2002,1125.17
04/22/2002,1107.83
04/23/2002,1100.96
04/24/2002,1093.14
04/25/2002,1091.48
04/26/2002,1076.32
04/29/2002,1065.45
04/30/2002,1076.92
05/01/2002,1086.46
05/02/2002,1084.56
05/03/2002,1073.43
05/06/2002,1052.67
05/07/2002,1049.49
05/08/2002,1088.85
05/09/2002,1073.01
05/10/2002,1054.99
05/13/2002,1074.56
05/14/2002,1097.28
05/15/2002,1091.07
05/16/2002,1098.23
05/17/2002,1106.59
05/20/2002,1091.88
05/21/2002,1079.88
05/22/2002,1086.02
05/23/2002,1097.08
05/24/2002,1083.82
05/28/2002,1074.55
05/29/2002,1067.66
05/30/2002,1064.66
05/31/2002,1067.14
06/03/2002,1040.68
06/04/2002,1040.69
06/05/2002,1049.90
06/06/2002,1029.15
06/07/2002,1027.53
06/10/2002,1030.74
06/11/2002,1013.60
06/12/2002,1020.26
06/13/2002,1009.56
06/14/2002,1007.27
06/17/2002,1036.17
06/18/2002,1037.14
06/19/2002,1019.99
06/20/2002,1006.29
06/21/2002,989.14
06/24/2002,992.72
06/25/2002,976.14
06/26/2002,973.53
06/27/2002,990.64
06/28/2002,989.81
07/01/2002,968.65
07/02/2002,948.09
07/03/2002,953.99
07/05/2002,989.03
07/08/2002,976.98
07/09/2002,952.83
07/10/2002,920.47
07/11/2002,927.37
07/12/2002,921.39
07/15/2002,917.93
07/16/2002,901.05
07/17/2002,906.04
07/18/2002,881.56
07/19/2002,847.76
07/22/2002,819.85
07/23/2002,797.70
07/24/2002,843.42
07/25/2002,838.68
07/26/2002,852.84
07/29/2002,898.96
07/30/2002,902.78
07/31/2002,911.62
08/01/2002,884.66
08/02/2002,864.24
08/05/2002,834.60
08/06/2002,859.57
08/07/2002,876.77
08/08/2002,905.46
08/09/2002,908.64
08/12/2002,903.80
08/13/2002,884.21
08/14/2002,919.62
08/15/2002,930.25
08/16/2002,928.77
08/19/2002,950.72
08/20/2002,937.43
08/21/2002,949.36
08/22/2002,962.70
08/23/2002,940.86
08/26/2002,947.95
08/27/2002,934.82
08/28/2002,917.87
08/29/2002,917.80
08/30/2002,916.07
09/03/2002,878.02
09/04/2002,893.40
09/05/2002,879.15
09/06/2002,893.92
09/09/2002,902.96
09/10/2002,909.58
09/11/2002,909.45
09/12/2002,886.91
09/13/2002,889.81
09/16/2002,891.10
09/17/2002,873.52
09/18/2002,869.46
09/19/2002,843.32
09/20/2002,845.39
09/23/2002,833.70
09/24/2002,819.29
09/25/2002,839.66
09/26/2002,854.95
09/27/2002,827.37
09/30/2002,815.29
10/01/2002,847.91
10/02/2002,827.91
10/03/2002,818.95
10/04/2002,800.58
10/07/2002,785.28
10/08/2002,798.55
10/09/2002,776.76
10/10/2002,803.92
10/11/2002,835.32
10/14/2002,841.44
10/15/2002,881.27
10/16/2002,860.02
10/17/2002,879.20
10/18/2002,884.39
10/21/2002,899.72
10/22/2002,890.16
10/23/2002,896.14
10/24/2002,882.50
10/25/2002,897.65
10/28/2002,890.23
10/29/2002,882.15
10/30/2002,890.71
10/31/2002,885.76
11/01/2002,900.96
11/04/2002,908.34
11/05/2002,915.39
11/06/2002,923.76
11/07/2002,902.65
11/08/2002,894.74
11/11/2002,876.19
11/12/2002,882.95
11/13/2002,882.53
11/14/2002,904.27
11/15/2002,909.83
11/18/2002,900.36
11/19/2002,896.74
11/20/2002,914.15
11/21/2002,933.76
11/22/2002,930.55
11/25/2002,932.88
11/26/2002,913.31
11/27/2002,938.87
11/29/2002,936.31
12/02/2002,934.53
12/03/2002,920.75
12/04/2002,917.57
12/05/2002,906.55
12/06/2002,912.23
12/09/2002,892.00
12/10/2002,904.45
12/11/2002,904.96
12/12/2002,901.59
12/13/2002,889.48
12/16/2002,910.40
12/17/2002,902.99
12/18/2002,891.12
12/19/2002,884.25
12/20/2002,895.75
12/23/2002,897.38
12/24/2002,892.47
12/26/2002,889.66
12/27/2002,875.40
12/30/2002,879.39
12/31/2002,879.82
01/02/2003,909.03
01/03/2003,908.59
01/06/2003,929.01
01/07/2003,922.93
01/08/2003,909.93
01/09/2003,927.58
01/10/2003,927.57
01/13/2003,926.26
01/14/2003,931.66
01/15/2003,918.22
01/16/2003,914.60
01/17/2003,901.78
01/21/2003,887.62
01/22/2003,878.36
01/23/2003,887.34
01/24/2003,861.40
01/27/2003,847.48
01/28/2003,858.54
01/29/2003,864.36
01/30/2003,844.61
01/31/2003,855.70
02/03/2003,860.32
02/04/2003,848.20
02/05/2003,843.59
02/06/2003,838.15
02/07/2003,829.69
02/10/2003,835.97
02/11/2003,829.20
02/12/2003,818.68
02/13/2003,817.37
02/14/2003,834.89
02/18/2003,851.17
02/19/2003,845.13
02/20/2003,837.10
02/21/2003,848.17
02/24/2003,832.58
02/25/2003,838.57
02/26/2003,827.55
02/27/2003,837.28
02/28/2003,841.15
03/03/2003,834.81
03/04/2003,821.99
03/05/2003,829.85
03/06/2003,822.10
03/07/2003,828.89
03/10/2003,807.48
03/11/2003,800.73
03/12/2003,804.19
03/13/2003,831.90
03/14/2003,833.27
03/17/2003,862.79
03/18/2003,866.45
03/19/2003,874.02
03/20/2003,875.67
03/21/2003,895.79
03/24/2003,864.23
03/25/2003,874.74
03/26/2003,869.95
03/27/2003,868.52
03/28/2003,863.50
03/31/2003,848.18
04/01/2003,858.48
04/02/2003,880.90
04/03/2003,876.45
04/04/2003,878.85
04/07/2003,879.93
04/08/2003,878.29
04/09/2003,865.99
04/10/2003,871.58
04/11/2003,868.30
04/14/2003,885.23
04/15/2003,890.81
04/16/2003,879.91
04/17/2003,893.58
04/21/2003,892.01
04/22/2003,911.37
04/23/2003,919.02
04/24/2003,911.43
04/25/2003,898.81
04/28/2003,914.84
04/29/2003,917.84
04/30/2003,916.92
05/01/2003,916.30
05/02/2003,930.08
05/05/2003,926.55
05/06/2003,934.39
05/07/2003,929.62
05/08/2003,920.27
05/09/2003,933.41
05/12/2003,945.11
05/13/2003,942.30
05/14/2003,939.28
05/15/2003,946.67
05/16/2003,944.30
05/19/2003,920.77
05/20/2003,919.73
05/21/2003,923.42
05/22/2003,931.87
05/23/2003,933.22
05/27/2003,951.48
05/28/2003,953.22
05/29/2003,949.64
05/30/2003,963.59
06/02/2003,967.00
06/03/2003,971.56
06/04/2003,986.24
06/05/2003,990.14
06/06/2003,987.76
06/09/2003,975.93
06/10/2003,984.84
06/11/2003,997.48
06/12/2003,998.51
06/13/2003,988.61
06/16/2003,1010.74
06/17/2003,1011.66
06/18/2003,1010.09
06/19/2003,994.70
06/20/2003,995.69
06/23/2003,981.64
06/24/2003,983.44
06/25/2003,975.31
06/26/2003,985.82
06/27/2003,976.22
06/30/2003,974.50
07/01/2003,982.32
07/02/2003,993.76
07/03/2003,985.70
07/07/2003,1004.42
07/08/2003,1007.84
07/09/2003,1002.21
07/10/2003,988.70
07/11/2003,998.14
07/14/2003,1003.86
07/15/2003,1000.42
07/16/2003,994.00
07/17/2003,981.73
07/18/2003,993.32
07/21/2003,978.80
07/22/2003,988.11
07/23/2003,988.61
07/24/2003,981.60
07/25/2003,998.68
07/28/2003,996.52
07/29/2003,989.28
07/30/2003,987.49
07/31/2003,990.31
08/01/2003,980.15
08/04/2003,982.82
08/05/2003,965.46
08/06/2003,967.08
08/07/2003,974.12
08/08/2003,977.59
08/11/2003,980.59
08/12/2003,990.35
08/13/2003,984.03
08/14/2003,990.51
08/15/2003,990.67
08/18/2003,999.74
08/19/2003,1002.35
08/20/2003,1000.30
08/21/2003,1003.27
08/22/2003,993.06
08/25/2003,993.71
08/26/2003,996.73
08/27/2003,996.79
08/28/2003,1002.84
08/29/2003,1008.01
09/02/2003,1021.99
09/03/2003,1026.27
09/04/2003,1027.97
09/05/2003,1021.39
09/08/2003,1031.64
09/09/2003,1023.17
09/10/2003,1010.92
09/11/2003,1016.42
09/12/2003,1018.63
09/15/2003,1014.81
09/16/2003,1029.32
09/17/2003,1025.97
09/18/2003,1039.58
09/19/2003,1036.30
09/22/2003,1022.82
09/23/2003,1029.03
09/24/2003,1009.38
09/25/2003,1003.27
09/26/2003,996.85
09/29/2003,1006.58
09/30/2003,995.97
10/01/2003,1018.22
10/02/2003,1020.24
10/03/2003,1029.85
10/06/2003,1034.35
10/07/2003,1039.25
10/08/2003,1033.78
10/09/2003,1038.73
10/10/2003,1038.06
10/13/2003,1045.35
10/14/2003,1049.48
10/15/2003,1046.76
10/16/2003,1050.07
10/17/2003,1039.32
10/20/2003,1044.68
10/21/2003,1046.03
10/22/2003,1030.36
10/23/2003,1033.77
10/24/2003,1028.91
10/27/2003,1031.13
10/28/2003,1046.79
10/29/2003,1048.11
10/30/2003,1046.94
10/31/2003,1050.71
11/03/2003,1059.02
11/04/2003,1053.25
11/05/2003,1051.81
11/06/2003,1058.05
11/07/2003,1053.21
11/10/2003,1047.11
11/11/2003,1046.57
11/12/2003,1058.56
11/13/2003,1058.41
11/14/2003,1050.35
11/17/2003,1043.63
11/18/2003,1034.15
11/19/2003,1042.44
11/20/2003,1033.65
11/21/2003,1035.28
11/24/2003,1052.08
11/25/2003,1053.89
11/26/2003,1058.45
11/28/2003,1058.20
12/01/2003,1070.12
12/02/2003,1066.62
12/03/2003,1064.73
12/04/2003,1069.72
12/05/2003,1061.50
12/08/2003,1069.30
12/09/2003,1060.18
12/10/2003,1059.05
12/11/2003,1071.21
12/12/2003,1074.14
12/15/2003,1068.04
12/16/2003,1075.13
12/17/2003,1076.48
12/18/2003,1089.18
12/19/2003,1088.67
12/22/2003,1092.94
12/23/2003,1096.02
12/24/2003,1094.04
12/26/2003,1095.89
12/29/2003,1109.48
12/30/2003,1109.64
12/31/2003,1111.92
01/02/2004,1108.48
01/05/2004,1122.22
01/06/2004,1123.67
01/07/2004,1126.33
01/08/2004,1131.92
01/09/2004,1121.86
01/12/2004,1127.23
01/13/2004,1121.22
01/14/2004,1130.52
01/15/2004,1132.05
01/16/2004,1139.83
01/20/2004,1138.77
01/21/2004,1147.62
01/22/2004,1143.94
01/23/2004,1141.55
01/26/2004,1155.37
01/27/2004,1144.05
01/28/2004,1128.48
01/29/2004,1134.11
01/30/2004,1131.13
02/02/2004,1135.26
02/03/2004,1136.03
02/04/2004,1126.52
02/05/2004,1128.59
02/06/2004,1142.76
02/09/2004,1139.81
02/10/2004,1145.54
02/11/2004,1157.76
02/12/2004,1152.11
02/13/2004,1145.81
02/17/2004,1156.99
02/18/2004,1151.82
02/19/2004,1147.06
02/20/2004,1144.11
02/23/2004,1140.99
02/24/2004,1139.09
02/25/2004,1143.67
02/26/2004,1144.91
02/27/2004,1144.94
03/01/2004,1155.96
03/02/2004,1149.10
03/03/2004,1151.04
03/04/2004,1154.88
03/05/2004,1156.87
03/08/2004,1147.21
03/09/2004,1140.58
03/10/2004,1123.89
03/11/2004,1106.78
03/12/2004,1120.57
03/15/2004,1104.49
03/16/2004,1110.70
03/17/2004,1123.75
03/18/2004,1122.32
03/19/2004,1109.78
03/22/2004,1095.40
03/23/2004,1093.95
03/24/2004,1091.33
03/25/2004,1109.19
03/26/2004,1108.06
03/29/2004,1122.47
03/30/2004,1127.00
03/31/2004,1126.21
04/01/2004,1132.17
04/02/2004,1141.81
04/05/2004,1150.57
04/06/2004,1148.16
04/07/2004,1140.53
04/08/2004,1139.32
04/12/2004,1145.20
04/13/2004,1129.44
04/14/2004,1128.17
04/15/2004,1128.84
04/16/2004,1134.61
04/19/2004,1135.82
04/20/2004,1118.15
04/21/2004,1124.09
04/22/2004,1139.93
04/23/2004,1140.60
04/26/2004,1135.53
04/27/2004,1138.11
04/28/2004,1122.41
04/29/2004,1113.89
04/30/2004,1107.30
05/03/2004,1117.49
05/04/2004,1119.55
05/05/2004,1121.53
05/06/2004,1113.99
05/07/2004,1098.70
05/10/2004,1087.12
05/11/2004,1095.45
05/12/2004,1097.28
05/13/2004,1096.44
05/14/2004,1095.70
05/17/2004,1084.10
05/18/2004,1091.49
05/19/2004,1088.68
05/20/2004,1089.19
05/21/2004,1093.56
05/24/2004,1095.41
05/25/2004,1113.05
05/26/2004,1114.94
05/27/2004,1121.28
05/28/2004,1120.68
06/01/2004,1121.20
06/02/2004,1124.99
06/03/2004,1116.64
06/04/2004,1122.50
06/07/2004,1140.42
06/08/2004,1142.18
06/09/2004,1131.33
06/10/2004,1136.47
06/14/2004,1125.29
06/15/2004,1132.01
06/16/2004,1133.56
06/17/2004,1132.05
06/18/2004,1135.02
06/21/2004,1130.30
06/22/2004,1134.41
06/23/2004,1144.06
06/24/2004,1140.65
06/25/2004,1134.43
06/28/2004,1133.35
06/29/2004,1136.20
06/30/2004,1140.84
07/01/2004,1128.94
07/02/2004,1125.38
07/06/2004,1116.21
07/07/2004,1118.33
07/08/2004,1109.11
07/09/2004,1112.81
07/12/2004,1114.35
07/13/2004,1115.14
07/14/2004,1111.47
07/15/2004,1106.69
07/16/2004,1101.39
07/19/2004,1100.90
07/20/2004,1108.67
07/21/2004,1093.88
07/22/2004,1096.84
07/23/2004,1086.20
07/26/2004,1084.06
07/27/2004,1094.83
07/28/2004,1095.42
07/29/2004,1100.43
07/30/2004,1101.72
08/02/2004,1106.62
08/03/2004,1099.69
08/04/2004,1098.63
08/05/2004,1080.70
08/06/2004,1063.97
08/09/2004,1065.22
08/10/2004,1079.04
08/11/2004,1075.79
08/12/2004,1063.23
08/13/2004,1064.80
08/16/2004,1079.34
08/17/2004,1081.71
08/18/2004,1095.17
08/19/2004,1091.23
08/20/2004,1098.35
08/23/2004,1095.68
08/24/2004,1096.19
08/25/2004,1104.96
08/26/2004,1105.09
08/27/2004,1107.77
08/30/2004,1099.15
08/31/2004,1104.24
09/01/2004,1105.91
09/02/2004,1118.31
09/03/2004,1113.63
09/07/2004,1121.30
09/08/2004,1116.27
09/09/2004,1118.38
09/10/2004,1123.92
09/13/2004,1125.82
09/14/2004,1128.33
09/15/2004,1120.37
09/16/2004,1123.50
09/17/2004,1128.55
09/20/2004,1122.20
09/21/2004,1129.30
09/22/2004,1113.56
09/23/2004,1108.36
09/24/2004,1110.11
09/27/2004,1103.52
09/28/2004,1110.06
09/29/2004,1114.80
09/30/2004,1114.58
10/01/2004,1131.50
10/04/2004,1135.17
10/05/2004,1134.48
10/06/2004,1142.05
10/07/2004,1130.65
10/08/2004,1122.14
10/11/2004,1124.39
10/12/2004,1121.84
10/13/2004,1113.65
10/14/2004,1103.29
10/15/2004,1108.20
10/18/2004,1114.02
10/19/2004,1103.23
10/20/2004,1103.66
10/21/2004,1106.49
10/22/2004,1095.74
10/25/2004,1094.81
10/26/2004,1111.09
10/27/2004,1125.40
10/28/2004,1127.44
10/29/2004,1130.20
11/01/2004,1130.51
11/02/2004,1130.54
11/03/2004,1143.20
11/04/2004,1161.67
11/05/2004,1166.17
11/08/2004,1164.89
11/09/2004,1164.08
11/10/2004,1162.91
11/11/2004,1173.48
11/12/2004,1184.17
11/15/2004,1183.81
11/16/2004,1175.43
11/17/2004,1181.94
11/18/2004,1183.55
11/19/2004,1170.34
11/22/2004,1177.24
11/23/2004,1176.94
11/24/2004,1181.76
11/26/2004,1182.65
11/29/2004,1178.57
11/30/2004,1173.82
12/01/2004,1191.37
12/02/2004,1190.33
12/03/2004,1191.17
12/06/2004,1190.25
12/07/2004,1177.07
12/08/2004,1182.81
12/09/2004,1189.24
12/10/2004,1188.00
12/13/2004,1198.68
12/14/2004,1203.38
12/15/2004,1205.72
12/16/2004,1203.21
12/17/2004,1194.22
12/20/2004,1194.65
12/21/2004,1205.45
12/22/2004,1209.57
12/23/2004,1210.13
12/27/2004,1204.92
12/28/2004,1213.54
12/29/2004,1213.45
12/30/2004,1213.55
12/31/2004,1211.92
01/03/2005,1202.08
01/04/2005,1188.05
01/05/2005,1183.74
01/06/2005,1187.89
01/07/2005,1186.19
01/10/2005,1190.25
01/11/2005,1182.99
01/12/2005,1187.70
01/13/2005,1177.45
01/14/2005,1184.52
01/18/2005,1195.98
01/19/2005,1184.63
01/20/2005,1175.41
01/21/2005,1167.87
01/24/2005,1163.75
01/25/2005,1168.41
01/26/2005,1174.07
01/27/2005,1174.55
01/28/2005,1171.36
01/31/2005,1181.27
02/01/2005,1189.41
02/02/2005,1193.19
02/03/2005,1189.89
02/04/2005,1203.03
02/07/2005,1201.72
02/08/2005,1202.30
02/09/2005,1191.99
02/10/2005,1197.01
02/11/2005,1205.30
02/14/2005,1206.14
02/15/2005,1210.12
02/16/2005,1210.34
02/17/2005,1200.75
02/18/2005,1201.59
02/22/2005,1184.16
02/23/2005,1190.80
02/24/2005,1200.20
02/25/2005,1211.37
02/28/2005,1203.60
03/01/2005,1210.41
03/02/2005,1210.08
03/03/2005,1210.47
03/04/2005,1222.12
03/07/2005,1225.31
03/08/2005,1219.43
03/09/2005,1207.01
03/10/2005,1209.25
03/11/2005,1200.08
03/14/2005,1206.83
03/15/2005,1197.75
03/16/2005,1188.07
03/17/2005,1190.21
03/18/2005,1189.65
03/21/2005,1183.78
03/22/2005,1171.71
03/23/2005,1172.53
03/24/2005,1171.42
03/28/2005,1174.28
03/29/2005,1165.36
03/30/2005,1181.41
03/31/2005,1180.59
04/01/2005,1172.92
04/04/2005,1176.12
04/05/2005,1181.39
04/06/2005,1184.07
04/07/2005,1191.14
04/08/2005,1181.20
04/11/2005,1181.21
04/12/2005,1187.76
04/13/2005,1173.79
04/14/2005,1162.05
04/15/2005,1142.62
04/18/2005,1145.98
