caldt,spindx
10/11/2013,1703.20
10/14/2013,1710.14
10/15/2013,1698.06
10/16/2013,1721.54
10/17/2013,1733.15
10/18/2013,1744.50
10/21/2013,1744.66
10/22/2013,1754.67
10/23/2013,1746.38
10/24/2013,1752.07
10/25/2013,1759.77
10/28/2013,1762.11
10/29/2013,1771.95
10/30/2013,1763.31
10/31/2013,1756.54
11/01/2013,1761.64
11/04/2013,1767.93
11/05/2013,1762.97
11/06/2013,1770.49
11/07/2013,1747.15
11/08/2013,1770.61
11/11/2013,1771.89
11/12/2013,1767.69
11/13/2013,1782.00
11/14/2013,1790.62
11/15/2013,1798.18
11/18/2013,1791.53
11/19/2013,1787.87
11/20/2013,1781.37
11/21/2013,1795.85
11/22/2013,1804.76
11/25/2013,1802.48
11/26/2013,1802.75
11/27/2013,1807.23
11/29/2013,1805.81
12/02/2013,1800.90
12/03/2013,1795.15
12/04/2013,1792.81
12/05/2013,1785.03
12/06/2013,1805.09
12/09/2013,1808.37
12/10/2013,1802.62
12/11/2013,1782.22
12/12/2013,1775.50
12/13/2013,1775.32
12/16/2013,1786.54
12/17/2013,1781.00
12/18/2013,1810.65
12/19/2013,1809.60
12/20/2013,1818.32
12/23/2013,1827.99
12/24/2013,1833.32
12/26/2013,1842.02
12/27/2013,1841.40
12/30/2013,1841.07
12/31/2013,1848.36
01/02/2014,1831.98
01/03/2014,1831.37
01/06/2014,1826.77
01/07/2014,1837.88
01/08/2014,1837.49
01/09/2014,1838.13
01/10/2014,1842.37
01/13/2014,1819.20
01/14/2014,1838.88
01/15/2014,1848.38
01/16/2014,1845.89
01/17/2014,1838.70
01/21/2014,1843.80
01/22/2014,1844.86
01/23/2014,1828.46
01/24/2014,1790.29
01/27/2014,1781.56
01/28/2014,1792.50
01/29/2014,1774.20
01/30/2014,1794.19
01/31/2014,1782.59
02/03/2014,1741.89
02/04/2014,1755.20
02/05/2014,1751.64
02/06/2014,1773.43
02/07/2014,1797.02
02/10/2014,1799.84
02/11/2014,1819.75
02/12/2014,1819.26
02/13/2014,1829.83
02/14/2014,1838.63
02/18/2014,1840.76
02/19/2014,1828.75
02/20/2014,1839.78
02/21/2014,1836.25
02/24/2014,1847.61
02/25/2014,1845.12
02/26/2014,1845.16
02/27/2014,1854.29
02/28/2014,1859.45
03/03/2014,1845.73
03/04/2014,1873.91
03/05/2014,1873.81
03/06/2014,1877.03
03/07/2014,1878.04
03/10/2014,1877.17
03/11/2014,1867.63
03/12/2014,1868.20
03/13/2014,1846.34
03/14/2014,1841.13
03/17/2014,1858.83
03/18/2014,1872.25
03/19/2014,1860.77
03/20/2014,1872.01
03/21/2014,1866.52
03/24/2014,1857.44
03/25/2014,1865.62
03/26/2014,1852.56
03/27/2014,1849.04
03/28/2014,1857.62
03/31/2014,1872.34
04/01/2014,1885.52
04/02/2014,1890.90
04/03/2014,1888.77
04/04/2014,1865.09
04/07/2014,1845.04
04/08/2014,1851.96
04/09/2014,1872.18
04/10/2014,1833.08
04/11/2014,1815.69
04/14/2014,1830.61
04/15/2014,1842.98
04/16/2014,1862.31
04/17/2014,1864.85
04/21/2014,1871.89
04/22/2014,1879.55
04/23/2014,1875.39
04/24/2014,1878.61
04/25/2014,1863.40
04/28/2014,1869.43
04/29/2014,1878.33
04/30/2014,1883.95
05/01/2014,1883.68
05/02/2014,1881.14
05/05/2014,1884.66
05/06/2014,1867.72
05/07/2014,1878.21
05/08/2014,1875.63
05/09/2014,1878.48
05/12/2014,1896.65
05/13/2014,1897.45
05/14/2014,1888.53
05/15/2014,1870.85
05/16/2014,1877.86
05/19/2014,1885.08
05/20/2014,1872.83
05/21/2014,1888.03
05/22/2014,1892.49
05/23/2014,1900.53
05/27/2014,1911.91
05/28/2014,1909.78
05/29/2014,1920.03
05/30/2014,1923.57
06/02/2014,1924.97
06/03/2014,1924.24
06/04/2014,1927.88
06/05/2014,1940.46
06/06/2014,1949.44
06/09/2014,1951.27
06/10/2014,1950.79
06/11/2014,1943.89
06/12/2014,1930.11
06/13/2014,1936.16
06/16/2014,1937.78
06/17/2014,1941.99
06/18/2014,1956.98
06/19/2014,1959.48
06/20/2014,1962.87
06/23/2014,1962.61
06/24/2014,1949.98
06/25/2014,1959.53
06/26/2014,1957.22
06/27/2014,1960.96
06/30/2014,1960.23
07/01/2014,1973.32
07/02/2014,1974.62
07/03/2014,1985.44
07/07/2014,1977.65
07/08/2014,1963.71
07/09/2014,1972.83
07/10/2014,1964.68
07/11/2014,1967.57
07/14/2014,1977.10
07/15/2014,1973.28
07/16/2014,1981.57
07/17/2014,1958.12
07/18/2014,1978.22
07/21/2014,1973.63
07/22/2014,1983.53
07/23/2014,1987.01
07/24/2014,1987.98
07/25/2014,1978.34
07/28/2014,1978.91
07/29/2014,1969.95
07/30/2014,1970.07
07/31/2014,1930.67
08/01/2014,1925.15
08/04/2014,1938.99
08/05/2014,1920.21
08/06/2014,1920.24
08/07/2014,1909.57
08/08/2014,1931.59
08/11/2014,1936.92
08/12/2014,1933.75
08/13/2014,1946.72
08/14/2014,1955.18
08/15/2014,1955.06
08/18/2014,1971.74
08/19/2014,1981.60
08/20/2014,1986.51
08/21/2014,1992.37
08/22/2014,1988.40
08/25/2014,1997.92
08/26/2014,2000.02
08/27/2014,2000.12
08/28/2014,1996.74
08/29/2014,2003.37
09/02/2014,2002.28
09/03/2014,2000.72
09/04/2014,1997.65
09/05/2014,2007.71
09/08/2014,2001.54
09/09/2014,1988.44
09/10/2014,1995.69
09/11/2014,1997.45
09/12/2014,1985.54
09/15/2014,1984.13
09/16/2014,1998.98
09/17/2014,2001.57
09/18/2014,2011.36
09/19/2014,2010.40
09/22/2014,1994.29
09/23/2014,1982.77
09/24/2014,1998.30
09/25/2014,1965.99
09/26/2014,1982.85
09/29/2014,1977.80
09/30/2014,1972.29
10/01/2014,1946.16
10/02/2014,1946.17
10/03/2014,1967.90
10/06/2014,1964.82
10/07/2014,1935.10
10/08/2014,1968.89
10/09/2014,1928.21
10/10/2014,1906.13
10/13/2014,1874.74
10/14/2014,1877.70
10/15/2014,1862.49
10/16/2014,1862.76
10/17/2014,1886.76
10/20/2014,1904.01
10/21/2014,1941.28
10/22/2014,1927.11
10/23/2014,1950.82
10/24/2014,1964.58
10/27/2014,1961.63
10/28/2014,1985.05
10/29/2014,1982.30
10/30/2014,1994.65
10/31/2014,2018.05
11/03/2014,2017.81
11/04/2014,2012.10
11/05/2014,2023.57
11/06/2014,2031.21
11/07/2014,2031.92
11/10/2014,2038.26
11/11/2014,2039.68
11/12/2014,2038.25
11/13/2014,2039.33
11/14/2014,2039.82
11/17/2014,2041.32
11/18/2014,2051.80
11/19/2014,2048.72
11/20/2014,2052.75
11/21/2014,2063.50
11/24/2014,2069.41
11/25/2014,2067.03
11/26/2014,2072.83
11/28/2014,2067.56
12/01/2014,2053.44
12/02/2014,2066.55
12/03/2014,2074.33
12/04/2014,2071.92
12/05/2014,2075.37
12/08/2014,2060.31
12/09/2014,2059.82
12/10/2014,2026.14
12/11/2014,2035.33
12/12/2014,2002.33
12/15/2014,1989.63
12/16/2014,1972.74
12/17/2014,2012.89
12/18/2014,2061.23
12/19/2014,2070.65
12/22/2014,2078.54
12/23/2014,2082.17
12/24/2014,2081.88
12/26/2014,2088.77
12/29/2014,2090.57
12/30/2014,2080.35
12/31/2014,2058.90
01/02/2015,2058.20
01/05/2015,2020.58
01/06/2015,2002.61
01/07/2015,2025.90
01/08/2015,2062.14
01/09/2015,2044.81
01/12/2015,2028.26
01/13/2015,2023.03
01/14/2015,2011.27
01/15/2015,1992.67
01/16/2015,2019.42
01/20/2015,2022.55
01/21/2015,2032.12
01/22/2015,2063.15
01/23/2015,2051.82
01/26/2015,2057.09
01/27/2015,2029.55
01/28/2015,2002.16
01/29/2015,2021.25
01/30/2015,1994.99
02/02/2015,2020.85
02/03/2015,2050.03
02/04/2015,2041.51
02/05/2015,2062.52
02/06/2015,2055.47
02/09/2015,2046.74
02/10/2015,2068.59
02/11/2015,2068.53
02/12/2015,2088.48
02/13/2015,2096.99
02/17/2015,2100.34
02/18/2015,2099.68
02/19/2015,2097.45
02/20/2015,2110.30
02/23/2015,2109.66
02/24/2015,2115.48
02/25/2015,2113.86
02/26/2015,2110.74
02/27/2015,2104.50
03/02/2015,2117.39
03/03/2015,2107.78
03/04/2015,2098.53
03/05/2015,2101.04
03/06/2015,2071.26
03/09/2015,2079.43
03/10/2015,2044.16
03/11/2015,2040.24
03/12/2015,2065.95
03/13/2015,2053.40
03/16/2015,2081.19
03/17/2015,2074.28
03/18/2015,2099.50
03/19/2015,2089.27
03/20/2015,2108.10
03/23/2015,2104.42
03/24/2015,2091.50
03/25/2015,2061.05
03/26/2015,2056.15
03/27/2015,2061.02
03/30/2015,2086.24
03/31/2015,2067.89
04/01/2015,2059.69
04/02/2015,2066.96
04/06/2015,2080.62
04/07/2015,2076.33
04/08/2015,2081.90
04/09/2015,2091.18
04/10/2015,2102.06
04/13/2015,2092.43
04/14/2015,2095.84
04/15/2015,2106.63
04/16/2015,2104.99
04/17/2015,2081.18
04/20/2015,2100.40
04/21/2015,2097.29
04/22/2015,2107.96
04/23/2015,2112.93
04/24/2015,2117.69
04/27/2015,2108.92
04/28/2015,2114.76
04/29/2015,2106.85
04/30/2015,2085.51
05/01/2015,2108.29
05/04/2015,2114.49
05/05/2015,2089.46
05/06/2015,2080.15
05/07/2015,2088.00
05/08/2015,2116.10
05/11/2015,2105.33
05/12/2015,2099.12
05/13/2015,2098.48
05/14/2015,2121.10
05/15/2015,2122.73
05/18/2015,2129.20
05/19/2015,2127.83
05/20/2015,2125.85
05/21/2015,2130.82
05/22/2015,2126.06
05/26/2015,2104.20
05/27/2015,2123.48
05/28/2015,2120.79
05/29/2015,2107.39
06/01/2015,2111.73
06/02/2015,2109.60
06/03/2015,2114.07
06/04/2015,2095.84
06/05/2015,2092.83
06/08/2015,2079.28
06/09/2015,2080.15
06/10/2015,2105.20
06/11/2015,2108.86
06/12/2015,2094.11
06/15/2015,2084.43
06/16/2015,2096.29
06/17/2015,2100.44
06/18/2015,2121.24
06/19/2015,2109.99
06/22/2015,2122.85
06/23/2015,2124.20
06/24/2015,2108.58
06/25/2015,2102.31
06/26/2015,2101.49
06/29/2015,2057.64
06/30/2015,2063.11
07/01/2015,2077.42
07/02/2015,2076.78
07/06/2015,2068.76
07/07/2015,2081.34
07/08/2015,2046.68
07/09/2015,2051.31
07/10/2015,2076.62
07/13/2015,2099.60
07/14/2015,2108.95
07/15/2015,2107.40
07/16/2015,2124.29
07/17/2015,2126.64
07/20/2015,2128.28
07/21/2015,2119.21
07/22/2015,2114.15
07/23/2015,2102.15
07/24/2015,2079.65
07/27/2015,2067.64
07/28/2015,2093.25
07/29/2015,2108.57
07/30/2015,2108.63
07/31/2015,2103.84
08/03/2015,2098.04
08/04/2015,2093.32
08/05/2015,2099.84
08/06/2015,2083.56
08/07/2015,2077.57
08/10/2015,2104.18
08/11/2015,2084.07
08/12/2015,2086.05
08/13/2015,2083.39
08/14/2015,2091.54
08/17/2015,2102.44
08/18/2015,2096.92
08/19/2015,2079.61
08/20/2015,2035.73
08/21/2015,1970.89
08/24/2015,1893.21
08/25/2015,1867.61
08/26/2015,1940.51
08/27/2015,1987.66
08/28/2015,1988.87
08/31/2015,1972.18
09/01/2015,1913.85
09/02/2015,1948.86
09/03/2015,1951.13
09/04/2015,1921.22
09/08/2015,1969.41
09/09/2015,1942.04
09/10/2015,1952.29
09/11/2015,1961.05
09/14/2015,1953.03
09/15/2015,1978.09
09/16/2015,1995.31
09/17/2015,1990.20
09/18/2015,1958.03
09/21/2015,1966.97
09/22/2015,1942.74
09/23/2015,1938.76
09/24/2015,1932.24
09/25/2015,1931.34
09/28/2015,1881.77
09/29/2015,1884.09
09/30/2015,1920.03
10/01/2015,1923.82
10/02/2015,1951.36
10/05/2015,1987.05
10/06/2015,1979.92
10/07/2015,1995.83
10/08/2015,2013.43
10/09/2015,2014.89
10/12/2015,2017.46
10/13/2015,2003.69
10/14/2015,1994.24
10/15/2015,2023.86
10/16/2015,2033.11
10/19/2015,2033.66
10/20/2015,2030.77
10/21/2015,2018.94
10/22/2015,2052.51
10/23/2015,2075.15
10/26/2015,2071.18
10/27/2015,2065.89
10/28/2015,2090.35
10/29/2015,2089.41
10/30/2015,2079.36
11/02/2015,2104.05
11/03/2015,2109.79
11/04/2015,2102.31
11/05/2015,2099.93
11/06/2015,2099.20
11/09/2015,2078.58
11/10/2015,2081.72
11/11/2015,2075.00
11/12/2015,2045.97
11/13/2015,2023.04
11/16/2015,2053.19
11/17/2015,2050.44
11/18/2015,2083.58
11/19/2015,2081.24
11/20/2015,2089.17
11/23/2015,2086.59
11/24/2015,2089.14
11/25/2015,2088.87
11/27/2015,2090.11
11/30/2015,2080.41
12/01/2015,2102.63
12/02/2015,2079.51
12/03/2015,2049.62
12/04/2015,2091.69
12/07/2015,2077.07
12/08/2015,2063.59
12/09/2015,2047.62
12/10/2015,2052.23
12/11/2015,2012.37
12/14/2015,2021.94
12/15/2015,2043.41
12/16/2015,2073.07
12/17/2015,2041.89
12/18/2015,2005.55
12/21/2015,2021.15
12/22/2015,2038.97
12/23/2015,2064.29
12/24/2015,2060.99
12/28/2015,2056.50
12/29/2015,2078.36
12/30/2015,2063.36
12/31/2015,2043.94
01/04/2016,2012.66
01/05/2016,2016.71
01/06/2016,1990.26
01/07/2016,1943.09
01/08/2016,1922.03
01/11/2016,1923.67
01/12/2016,1938.68
01/13/2016,1890.28
01/14/2016,1921.84
01/15/2016,1880.33
01/19/2016,1881.33
01/20/2016,1859.33
01/21/2016,1868.99
01/22/2016,1906.90
01/25/2016,1877.08
01/26/2016,1903.63
01/27/2016,1882.95
01/28/2016,1893.36
01/29/2016,1940.24
02/01/2016,1939.38
02/02/2016,1903.03
02/03/2016,1912.53
02/04/2016,1915.45
02/05/2016,1880.05
02/08/2016,1853.44
02/09/2016,1852.21
02/10/2016,1851.86
02/11/2016,1829.08
02/12/2016,1864.78
02/16/2016,1895.58
02/17/2016,1926.82
02/18/2016,1917.83
02/19/2016,1917.78
02/22/2016,1945.50
02/23/2016,1921.27
02/24/2016,1929.80
02/25/2016,1951.70
02/26/2016,1948.05
02/29/2016,1932.23
03/01/2016,1978.35
03/02/2016,1986.45
03/03/2016,1993.40
03/04/2016,1999.99
03/07/2016,2001.76
03/08/2016,1979.26
03/09/2016,1989.26
03/10/2016,1989.57
03/11/2016,2022.19
03/14/2016,2019.64
03/15/2016,2015.93
03/16/2016,2027.22
03/17/2016,2040.59
03/18/2016,2049.58
03/21/2016,2051.60
03/22/2016,2049.80
03/23/2016,2036.71
03/24/2016,2035.94
03/28/2016,2037.05
03/29/2016,2055.01
03/30/2016,2063.95
03/31/2016,2059.74
04/01/2016,2072.78
04/04/2016,2066.13
04/05/2016,2045.17
04/06/2016,2066.66
04/07/2016,2041.91
04/08/2016,2047.60
04/11/2016,2041.99
04/12/2016,2061.72
04/13/2016,2082.42
04/14/2016,2082.78
04/15/2016,2080.73
04/18/2016,2094.34
04/19/2016,2100.80
04/20/2016,2102.40
04/21/2016,2091.48
04/22/2016,2091.58
04/25/2016,2087.79
04/26/2016,2091.70
04/27/2016,2095.15
04/28/2016,2075.81
04/29/2016,2065.30
05/02/2016,2081.43
05/03/2016,2063.37
05/04/2016,2051.12
05/05/2016,2050.63
05/06/2016,2057.14
05/09/2016,2058.69
05/10/2016,2084.39
05/11/2016,2064.46
05/12/2016,2064.11
05/13/2016,2046.61
05/16/2016,2066.66
05/17/2016,2047.21
05/18/2016,2047.63
05/19/2016,2040.04
05/20/2016,2052.32
05/23/2016,2048.04
05/24/2016,2076.06
05/25/2016,2090.54
05/26/2016,2090.10
05/27/2016,2099.06
05/31/2016,2096.96
06/01/2016,2099.33
06/02/2016,2105.26
06/03/2016,2099.13
06/06/2016,2109.41
06/07/2016,2112.13
06/08/2016,2119.12
06/09/2016,2115.48
06/10/2016,2096.07
06/13/2016,2079.06
06/14/2016,2075.32
06/15/2016,2071.50
06/16/2016,2077.99
06/17/2016,2071.22
06/20/2016,2083.25
06/21/2016,2088.90
06/22/2016,2085.45
06/23/2016,2113.32
06/24/2016,2037.41
06/27/2016,2000.54
06/28/2016,2036.09
06/29/2016,2070.77
06/30/2016,2098.86
07/01/2016,2102.95
07/05/2016,2088.55
07/06/2016,2099.73
07/07/2016,2097.90
07/08/2016,2129.90
07/11/2016,2137.16
07/12/2016,2152.14
07/13/2016,2152.43
07/14/2016,2163.75
07/15/2016,2161.74
07/18/2016,2166.89
07/19/2016,2163.78
07/20/2016,2173.02
07/21/2016,2165.17
07/22/2016,2175.03
07/25/2016,2168.48
07/26/2016,2169.18
07/27/2016,2166.58
07/28/2016,2170.06
07/29/2016,2173.60
08/01/2016,2170.84
08/02/2016,2157.03
08/03/2016,2163.79
08/04/2016,2164.25
08/05/2016,2182.87
08/08/2016,2180.89
08/09/2016,2181.74
08/10/2016,2175.49
08/11/2016,2185.79
08/12/2016,2184.05
08/15/2016,2190.15
08/16/2016,2178.15
08/17/2016,2182.22
08/18/2016,2187.02
08/19/2016,2183.87
08/22/2016,2182.64
08/23/2016,2186.90
08/24/2016,2175.44
08/25/2016,2172.47
08/26/2016,2169.04
08/29/2016,2180.38
08/30/2016,2176.12
08/31/2016,2170.95
09/01/2016,2170.86
09/02/2016,2179.98
09/06/2016,2186.48
09/07/2016,2186.16
09/08/2016,2181.30
09/09/2016,2127.81
09/12/2016,2159.04
09/13/2016,2127.02
09/14/2016,2125.77
09/15/2016,2147.26
09/16/2016,2139.16
09/19/2016,2139.12
09/20/2016,2139.76
09/21/2016,2163.12
09/22/2016,2177.18
09/23/2016,2164.69
09/26/2016,2146.10
09/27/2016,2159.93
09/28/2016,2171.37
09/29/2016,2151.13
09/30/2016,2168.27
10/03/2016,2161.20
10/04/2016,2150.49
10/05/2016,2159.73
10/06/2016,2160.77
10/07/2016,2153.74
10/10/2016,2163.66
10/11/2016,2136.73
10/12/2016,2139.18
10/13/2016,2132.55
10/14/2016,2132.98
10/17/2016,2126.50
10/18/2016,2139.60
10/19/2016,2144.29
10/20/2016,2141.34
10/21/2016,2141.16
10/24/2016,2151.33
10/25/2016,2143.16
10/26/2016,2139.43
10/27/2016,2133.04
10/28/2016,2126.41
10/31/2016,2126.15
11/01/2016,2111.72
11/02/2016,2097.94
11/03/2016,2088.66
11/04/2016,2085.18
11/07/2016,2131.52
11/08/2016,2139.56
11/09/2016,2163.26
11/10/2016,2167.48
11/11/2016,2164.45
11/14/2016,2164.20
11/15/2016,2180.39
11/16/2016,2176.94
11/17/2016,2187.12
11/18/2016,2181.90
11/21/2016,2198.18
11/22/2016,2202.94
11/23/2016,2204.72
11/25/2016,2213.35
11/28/2016,2201.72
11/29/2016,2204.66
11/30/2016,2198.81
12/01/2016,2191.08
12/02/2016,2191.95
12/05/2016,2204.71
12/06/2016,2212.23
12/07/2016,2241.35
12/08/2016,2246.19
12/09/2016,2259.53
12/12/2016,2256.96
12/13/2016,2271.72
12/14/2016,2253.28
12/15/2016,2262.03
12/16/2016,2258.07
12/19/2016,2262.53
12/20/2016,2270.76
12/21/2016,2265.18
12/22/2016,2260.96
12/23/2016,2263.79
12/27/2016,2268.88
12/28/2016,2249.92
12/29/2016,2249.26
12/30/2016,2238.83
01/03/2017,2257.83
01/04/2017,2270.75
01/05/2017,2269.00
01/06/2017,2276.98
01/09/2017,2268.90
01/10/2017,2268.90
01/11/2017,2275.32
01/12/2017,2270.44
01/13/2017,2274.64
01/17/2017,2267.89
01/18/2017,2271.89
01/19/2017,2263.69
01/20/2017,2271.31
01/23/2017,2265.20
01/24/2017,2280.07
01/25/2017,2298.37
01/26/2017,2296.68
01/27/2017,2294.69
01/30/2017,2280.90
01/31/2017,2278.87
02/01/2017,2279.55
02/02/2017,2280.85
02/03/2017,2297.42
02/06/2017,2292.56
02/07/2017,2293.08
02/08/2017,2294.67
02/09/2017,2307.87
02/10/2017,2316.10
02/13/2017,2328.25
02/14/2017,2337.58
02/15/2017,2349.25
02/16/2017,2347.22
02/17/2017,2351.16
02/21/2017,2365.38
02/22/2017,2362.82
02/23/2017,2363.81
02/24/2017,2367.34
02/27/2017,2369.75
02/28/2017,2363.64
03/01/2017,2395.96
03/02/2017,2381.92
03/03/2017,2383.12
03/06/2017,2375.31
03/07/2017,2368.39
03/08/2017,2362.98
03/09/2017,2364.87
03/10/2017,2372.60
03/13/2017,2373.47
03/14/2017,2365.45
03/15/2017,2385.26
03/16/2017,2381.38
03/17/2017,2378.25
03/20/2017,2373.47
03/21/2017,2344.02
03/22/2017,2348.45
03/23/2017,2345.96
03/24/2017,2343.98
03/27/2017,2341.59
03/28/2017,2358.57
03/29/2017,2361.13
03/30/2017,2368.06
03/31/2017,2362.72
04/03/2017,2358.84
04/04/2017,2360.16
04/05/2017,2352.95
04/06/2017,2357.49
04/07/2017,2355.54
04/10/2017,2357.16
04/11/2017,2353.78
04/12/2017,2344.93
04/13/2017,2328.95
04/17/2017,2349.01
04/18/2017,2342.19
04/19/2017,2338.17
04/20/2017,2355.84
04/21/2017,2348.69
04/24/2017,2374.15
04/25/2017,2388.61
04/26/2017,2387.45
04/27/2017,2388.77
04/28/2017,2384.20
05/01/2017,2388.33
05/02/2017,2391.17
05/03/2017,2388.13
05/04/2017,2389.52
05/05/2017,2399.29
05/08/2017,2399.38
05/09/2017,2396.92
05/10/2017,2399.63
05/11/2017,2394.44
05/12/2017,2390.90
05/15/2017,2402.32
05/16/2017,2400.67
05/17/2017,2357.03
05/18/2017,2365.72
05/19/2017,2381.73
05/22/2017,2394.02
05/23/2017,2398.42
05/24/2017,2404.39
05/25/2017,2415.07
05/26/2017,2415.82
05/30/2017,2412.91
05/31/2017,2411.80
06/01/2017,2430.06
06/02/2017,2439.07
06/05/2017,2436.10
06/06/2017,2429.33
06/07/2017,2433.14
06/08/2017,2433.79
06/09/2017,2431.77
06/12/2017,2429.39
06/13/2017,2440.35
06/14/2017,2437.92
06/15/2017,2432.46
06/16/2017,2433.15
06/19/2017,2453.46
06/20/2017,2437.03
06/21/2017,2435.61
06/22/2017,2434.50
06/23/2017,2438.30
06/26/2017,2439.07
06/27/2017,2419.38
06/28/2017,2440.69
06/29/2017,2419.70
06/30/2017,2423.41
07/03/2017,2429.01
07/05/2017,2432.54
07/06/2017,2409.75
07/07/2017,2425.18
07/10/2017,2427.43
07/11/2017,2425.53
07/12/2017,2443.25
07/13/2017,2447.83
07/14/2017,2459.27
07/17/2017,2459.14
07/18/2017,2460.61
07/19/2017,2473.83
07/20/2017,2473.45
07/21/2017,2472.54
07/24/2017,2469.91
07/25/2017,2477.13
07/26/2017,2477.83
07/27/2017,2475.42
07/28/2017,2472.10
07/31/2017,2470.30
08/01/2017,2476.35
08/02/2017,2477.57
08/03/2017,2472.16
08/04/2017,2476.83
08/07/2017,2480.91
08/08/2017,2474.92
08/09/2017,2474.02
08/10/2017,2438.21
08/11/2017,2441.32
08/14/2017,2465.84
08/15/2017,2464.61
08/16/2017,2468.11
08/17/2017,2430.01
08/18/2017,2425.55
08/21/2017,2428.37
08/22/2017,2452.51
08/23/2017,2444.04
08/24/2017,2438.97
08/25/2017,2443.05
08/28/2017,2444.24
08/29/2017,2446.30
08/30/2017,2457.59
08/31/2017,2471.65
09/01/2017,2476.55
09/05/2017,2457.85
09/06/2017,2465.54
09/07/2017,2465.10
09/08/2017,2461.43
09/11/2017,2488.11
09/12/2017,2496.48
09/13/2017,2498.37
09/14/2017,2495.62
09/15/2017,2500.23
09/18/2017,2503.87
09/19/2017,2506.65
09/20/2017,2508.24
09/21/2017,2500.60
09/22/2017,2502.22
09/25/2017,2496.66
09/26/2017,2496.84
09/27/2017,2507.04
09/28/2017,2510.06
09/29/2017,2519.36
10/02/2017,2529.12
10/03/2017,2534.58
10/04/2017,2537.74
10/05/2017,2552.07
10/06/2017,2549.33
10/09/2017,2544.73
10/10/2017,2550.64
10/11/2017,2555.24
10/12/2017,2550.93
10/13/2017,2553.17
10/16/2017,2557.64
10/17/2017,2559.36
10/18/2017,2561.26
10/19/2017,2562.10
10/20/2017,2575.21
10/23/2017,2564.98
10/24/2017,2569.13
10/25/2017,2557.15
10/26/2017,2560.40
10/27/2017,2581.07
10/30/2017,2572.83
10/31/2017,2575.26
11/01/2017,2579.36
11/02/2017,2579.85
11/03/2017,2587.84
11/06/2017,2591.13
11/07/2017,2590.64
11/08/2017,2594.38
11/09/2017,2584.62
11/10/2017,2582.30
11/13/2017,2584.84
11/14/2017,2578.87
11/15/2017,2564.62
11/16/2017,2585.64
11/17/2017,2578.85
11/20/2017,2582.14
11/21/2017,2599.03
11/22/2017,2597.08
11/24/2017,2602.42
11/27/2017,2601.42
11/28/2017,2627.04
11/29/2017,2626.07
11/30/2017,2647.58
12/01/2017,2642.22
12/04/2017,2639.44
12/05/2017,2629.57
12/06/2017,2629.27
12/07/2017,2636.98
12/08/2017,2651.50
12/11/2017,2659.99
12/12/2017,2664.11
12/13/2017,2662.85
12/14/2017,2652.01
12/15/2017,2675.81
12/18/2017,2690.16
12/19/2017,2681.47
12/20/2017,2679.25
12/21/2017,2684.57
12/22/2017,2683.34
12/26/2017,2680.50
12/27/2017,2682.62
12/28/2017,2687.54
12/29/2017,2673.61
